"Country"," 2018"," 2017"," 2016"," 2015"," 2014"," 2013"," 2012"," 2011"," 2010"," 2009"," 2008"," 2007"," 2006"
"Afghanistan","60","","","","","","","","","","","",""
"Angola","65","58","59","55","18","","","","","","","",""
"Argentina","80","78","75","61","","","","","","","","",""
"Armenia","93","94","94","93","91","33","","","","","","",""
"Australia","87","87","87","85","84","84","84","85","84","82","81","",""
"Austria","61","61","61","61","61","61","61","61","61","61","47","",""
"Bahamas","70","90","11","","","","","","","","","",""
"Bahrain","98","97","98","97","97","97","96","96","59","90","49","",""
"Belgium","87","87","87","88","86","86","86","","","","","",""
"Bolivia (Plurinational State of)","87","84","87","89","85","85","91","91","87","76","51","",""
"Botswana","87","85","88","92","95","85","74","","","","","",""
"Brazil","80","70","88","94","92","93","86","87","83","86","81","80","47"
"Bulgaria","31","","","","","","","","","","","",""
"Burkina Faso","91","91","91","91","91","9","","","","","","",""
"Burundi","92","93","96","96","84","","","","","","","",""
"Cameroon","78","83","80","73","46","","","","","","","",""
"Canada","79","79","","","","","","","","","","",""
"Colombia","90","90","90","91","89","87","87","78","74","55","","",""
"Congo","72","64","64","80","60","","","","","","","",""
"C̫te d'Ivoire","59","40","","","","","","","","","","",""
"Djibouti","87","80","72","86","","","","","","","","",""
"Dominican Republic","82","82","75","83","86","69","9","","","","","",""
"Ecuador","85","84","80","78","81","83","87","90","94","97","82","",""
"El Salvador","82","84","93","93","96","92","93","90","90","62","83","78","25"
"Eritrea","96","96","96","96","25","","","","","","","",""
"Estonia","85","87","85","64","32","","","","","","","",""
"Eswatini","90","86","95","36","","","","","","","","",""
"Ethiopia","79","80","80","79","56","","","","","","","",""
"Fiji","99","99","99","99","99","85","","","","","","",""
"Finland","82","80","84","91","92","93","93","93","93","","","",""
"Gambia","93","93","95","97","92","7","","","","","","",""
"Georgia","79","76","75","72","69","41","","","","","","",""
"Germany","68","68","68","68","67","","","","","","","",""
"Ghana","94","97","94","88","98","87","49","","","","","",""
"Greece","20","20","20","20","20","","","","","","","",""
"Guatemala","87","80","82","79","54","81","81","71","38","","","",""
"Guinea-Bissau","88","88","61","","","","","","","","","",""
"Guyana","91","97","96","96","95","94","91","77","39","","","",""
"Haiti","58","58","58","58","23","","","","","","","",""
"Honduras","91","90","95","99","99","98","98","97","97","81","","",""
"India","35","13","4","","","","","","","","","",""
"Iraq","60","63","53","43","29","52","31","","","","","",""
"Ireland","89","89","","","","","","","","","","",""
"Israel","81","81","81","80","81","80","82","","","","","",""
"Italy","19","14","","","","","","","","","","",""
"Jordan","93","96","97","88","","","","","","","","",""
"Kenya","78","67","74","66","19","","","","","","","",""
"Kiribati","97","91","79","37","","","","","","","","",""
"Kuwait","3","3","","","","","","","","","","",""
"Latvia","79","78","73","68","","","","","","","","",""
"Lesotho","70","","","","","","","","","","","",""
"Liberia","74","74","35","","","","","","","","","",""
"Libya","97","96","97","93","86","","","","","","","",""
"Lithuania","1","","","","","","","","","","","",""
"Luxembourg","89","89","89","89","89","89","89","88","87","86","","",""
"Madagascar","78","77","78","69","50","","","","","","","",""
"Malawi","90","85","81","84","83","81","7","","","","","",""
"Mali","55","51","47","35","23","","","","","","","",""
"Marshall Islands","42","46","38","41","44","52","60","43","25","71","","",""
"Mauritania","76","76","73","56","5","","","","","","","",""
"Mauritius","95","90","92","66","","","","","","","","",""
"Mexico","77","70","72","81","85","81","99","98","90","93","47","",""
"Micronesia (Federated States of)","52","35","35","46","40","33","45","40","70","","","",""
"Morocco","99","99","99","90","90","90","88","80","2","","","",""
"Mozambique","80","80","70","17","","","","","","","","",""
"Namibia","92","86","86","87","","","","","","","","",""
"New Zealand","86","89","66","","","","","","","","","",""
"Nicaragua","98","98","98","98","98","98","98","98","98","94","89","66",""
"Niger","79","85","80","47","19","","","","","","","",""
"Niue","99","99","74","","","","","","","","","",""
"Norway","93","","","","","","","","","","","",""
"Pakistan","58","12","","","","","","","","","","",""
"Palau","93","95","98","97","99","99","89","89","76","15","","",""
"Panama","95","94","92","87","87","87","92","95","89","78","74","66","82"
"Paraguay","91","93","91","91","90","86","87","85","56","","","",""
"Peru","85","85","87","87","86","86","91","84","75","41","3","",""
"Philippines","","","","2","1","28","5","","","","","",""
"Qatar","95","93","99","92","90","97","90","93","55","59","","",""
"Republic of Moldova","75","65","70","62","69","65","21","","","","","",""
"Rwanda","98","98","98","98","98","98","50","","","","","",""
"Sao Tome and Principe","95","95","24","","","","","","","","","",""
"Saudi Arabia","97","97","95","95","94","84","","","","","","",""
"Senegal","80","94","93","83","","","","","","","","",""
"Seychelles","99","8","","","","","","","","","","",""
"Sierra Leone","92","92","95","85","53","","","","","","","",""
"South Africa","70","71","73","85","85","77","74","67","60","17","","",""
"Sudan","94","95","90","84","86","80","75","27","","","","",""
"Tajikistan","96","97","96","85","","","","","","","","",""
"Togo","89","90","90","85","35","","","","","","","",""
"Uganda","36","","","","","","","","","","","",""
"United Arab Emirates","99","90","92","87","56","","","","","","","",""
"United Kingdom of Great Britain and Northern Ireland","91","90","90","89","","","","","","","","",""
"United Republic of Tanzania","98","97","96","98","97","85","","","","","","",""
"United States of America","73","73","73","72","72","73","69","67","59","44","","",""
"Uzbekistan","84","99","99","95","52","","","","","","","",""
"Venezuela (Bolivarian Republic of)","","18","47","84","76","77","76","66","49","54","50","29","13"
"Yemen","64","68","59","52","57","56","23","","","","","",""
"Zambia","91","96","90","82","73","","","","","","","",""
"Zimbabwe","90","91","91","87","48","","","","","","","",""
